92.25, 92.32
91.48, 91.32
91.22, 91.25
92.12, 91.83
92.62, 92.69

71.75, 72.13
71.75, 71.83
70.69, 71.62
71.03, 70.42
69.85, 69.80

69.22, 69.39
67.31, 67.01
66.88, 66.92
67.17, 66.25
66.19, 65.93

61.90, 61.91
62.00, 62.00
61.81, 61.66
61.12, 61.21
61.54, 61.46

57.37, 57.87
57.56, 57.55
57.62, 57.54
58.00, 57.97
57.03, 57.20

53.47, 53.29
52.74, 53.53
53.22, 53.89
53.27, 53.99
53.56, 53.62

49.50, 49.35
49.22, 49.35
49.32, 49.47
48.06, 48.33
48.93, 48.59

46.16, 45.81
45.98, 45.84
46.00, 45.14
45.84, 45.76
45.84, 45.72

43.38, 43.09
43.17, 42.54
42.53, 43.51
43.00, 42.81
43.18, 43.26

40.53, 40.34
40.19, 40.24
40.28, 40.28
40.46, 40.48
40.16, 40.42